"date","Tasa objetivo","Inflación","Inflación esperada","Tasa real ex-ante","Tasa real ex-post"
2021-02-06,4.25,3.9225,3.30214285714286,0.947857142857143,0.3275
2021-02-07,4.25,3.955,3.29857142857143,0.951428571428572,0.295
2021-02-08,4.25,3.9875,3.295,0.955,0.2625
2021-02-09,4.25,4.02,3.29142857142857,0.958571428571429,0.23
2021-02-10,4.25,4.0525,3.28785714285714,0.962142857142857,0.1975
2021-02-11,4.25,4.085,3.28428571428571,0.965714285714286,0.165
2021-02-12,4,4.1175,3.28071428571429,0.719285714285714,-0.1175
2021-02-13,4,4.15,3.27714285714286,0.722857142857143,-0.149999999999999
2021-02-14,4,4.1825,3.27357142857143,0.726428571428571,-0.1825
2021-02-15,4,4.215,3.27,0.73,-0.215
2021-02-16,4,4.2475,3.26642857142857,0.733571428571429,-0.2475
2021-02-17,4,4.28,3.26285714285714,0.737142857142857,-0.279999999999999
2021-02-18,4,4.3125,3.25928571428571,0.740714285714286,-0.3125
2021-02-19,4,4.345,3.25571428571429,0.744285714285714,-0.345
2021-02-20,4,4.3775,3.25214285714286,0.747857142857143,-0.3775
2021-02-21,4,4.41,3.24857142857143,0.751428571428571,-0.41
2021-02-22,4,4.4425,3.245,0.755,-0.4425
2021-02-23,4,4.475,3.24142857142857,0.758571428571428,-0.475
2021-02-24,4,4.5075,3.23785714285714,0.762142857142857,-0.5075
2021-02-25,4,4.54,3.23428571428571,0.765714285714286,-0.54
2021-02-26,4,4.5725,3.23071428571429,0.769285714285714,-0.5725
2021-02-27,4,4.605,3.22714285714286,0.772857142857143,-0.605
2021-02-28,4,4.6375,3.22357142857143,0.776428571428571,-0.6375
2021-03-01,4,4.67,3.22,0.78,-0.67
2021-03-02,4,4.71548387096774,3.21870967741935,0.781290322580645,-0.715483870967742
2021-03-03,4,4.76096774193548,3.21741935483871,0.78258064516129,-0.760967741935484
2021-03-04,4,4.80645161290323,3.21612903225806,0.783870967741935,-0.806451612903226
2021-03-05,4,4.85193548387097,3.21483870967742,0.785161290322581,-0.851935483870967
2021-03-06,4,4.89741935483871,3.21354838709677,0.786451612903226,-0.89741935483871
2021-03-07,4,4.94290322580645,3.21225806451613,0.787741935483871,-0.942903225806452
2021-03-08,4,4.98838709677419,3.21096774193548,0.789032258064516,-0.988387096774193
2021-03-09,4,5.03387096774194,3.20967741935484,0.790322580645161,-1.03387096774194
2021-03-10,4,5.07935483870968,3.20838709677419,0.791612903225806,-1.07935483870968
2021-03-11,4,5.12483870967742,3.20709677419355,0.792903225806451,-1.12483870967742
2021-03-12,4,5.17032258064516,3.2058064516129,0.794193548387097,-1.17032258064516
2021-03-13,4,5.2158064516129,3.20451612903226,0.795483870967742,-1.2158064516129
2021-03-14,4,5.26129032258065,3.20322580645161,0.796774193548387,-1.26129032258065
2021-03-15,4,5.30677419354839,3.20193548387097,0.798064516129032,-1.30677419354839
2021-03-16,4,5.35225806451613,3.20064516129032,0.799354838709677,-1.35225806451613
2021-03-17,4,5.39774193548387,3.19935483870968,0.800645161290322,-1.39774193548387
2021-03-18,4,5.44322580645161,3.19806451612903,0.801935483870968,-1.44322580645161
2021-03-19,4,5.48870967741935,3.19677419354839,0.803225806451613,-1.48870967741935
2021-03-20,4,5.5341935483871,3.19548387096774,0.804516129032258,-1.5341935483871
2021-03-21,4,5.57967741935484,3.1941935483871,0.805806451612903,-1.57967741935484
2021-03-22,4,5.62516129032258,3.19290322580645,0.807096774193548,-1.62516129032258
2021-03-23,4,5.67064516129032,3.19161290322581,0.808387096774193,-1.67064516129032
2021-03-24,4,5.71612903225806,3.19032258064516,0.809677419354839,-1.71612903225806
2021-03-25,4,5.76161290322581,3.18903225806452,0.810967741935483,-1.76161290322581
2021-03-26,4,5.80709677419355,3.18774193548387,0.812258064516129,-1.80709677419355
2021-03-27,4,5.85258064516129,3.18645161290323,0.813548387096774,-1.85258064516129
2021-03-28,4,5.89806451612903,3.18516129032258,0.814838709677419,-1.89806451612903
2021-03-29,4,5.94354838709677,3.18387096774194,0.816129032258064,-1.94354838709677
2021-03-30,4,5.98903225806452,3.18258064516129,0.81741935483871,-1.98903225806452
2021-03-31,4,6.03451612903226,3.18129032258065,0.818709677419355,-2.03451612903226
2021-04-01,4,6.08,3.18,0.82,-2.08
2021-04-02,4,6.07366666666667,3.18233333333333,0.817666666666666,-2.07366666666667
2021-04-03,4,6.06733333333333,3.18466666666667,0.815333333333333,-2.06733333333333
2021-04-04,4,6.061,3.187,0.813,-2.061
2021-04-05,4,6.05466666666667,3.18933333333333,0.810666666666667,-2.05466666666667
2021-04-06,4,6.04833333333333,3.19166666666667,0.808333333333333,-2.04833333333333
2021-04-07,4,6.042,3.194,0.806,-2.042
2021-04-08,4,6.03566666666667,3.19633333333333,0.803666666666667,-2.03566666666667
2021-04-09,4,6.02933333333333,3.19866666666667,0.801333333333333,-2.02933333333333
2021-04-10,4,6.023,3.201,0.799,-2.023
2021-04-11,4,6.01666666666667,3.20333333333333,0.796666666666666,-2.01666666666667
2021-04-12,4,6.01033333333333,3.20566666666667,0.794333333333333,-2.01033333333333
2021-04-13,4,6.004,3.208,0.792,-2.004
2021-04-14,4,5.99766666666667,3.21033333333333,0.789666666666667,-1.99766666666667
2021-04-15,4,5.99133333333333,3.21266666666667,0.787333333333333,-1.99133333333333
2021-04-16,4,5.985,3.215,0.785,-1.985
2021-04-17,4,5.97866666666667,3.21733333333333,0.782666666666667,-1.97866666666667
2021-04-18,4,5.97233333333333,3.21966666666667,0.780333333333333,-1.97233333333333
2021-04-19,4,5.966,3.222,0.778,-1.966
2021-04-20,4,5.95966666666667,3.22433333333333,0.775666666666667,-1.95966666666667
2021-04-21,4,5.95333333333333,3.22666666666667,0.773333333333333,-1.95333333333333
2021-04-22,4,5.947,3.229,0.771,-1.947
2021-04-23,4,5.94066666666667,3.23133333333333,0.768666666666667,-1.94066666666667
2021-04-24,4,5.93433333333333,3.23366666666667,0.766333333333333,-1.93433333333333
2021-04-25,4,5.928,3.236,0.764,-1.928
2021-04-26,4,5.92166666666667,3.23833333333333,0.761666666666667,-1.92166666666667
2021-04-27,4,5.91533333333333,3.24066666666667,0.759333333333333,-1.91533333333333
2021-04-28,4,5.909,3.243,0.757,-1.909
2021-04-29,4,5.90266666666667,3.24533333333333,0.754666666666667,-1.90266666666667
2021-04-30,4,5.89633333333333,3.24766666666667,0.752333333333334,-1.89633333333333
2021-05-01,4,5.89,3.25,0.75,-1.89
2021-05-02,4,5.88967741935484,3.25387096774194,0.746129032258064,-1.88967741935484
2021-05-03,4,5.88935483870968,3.25774193548387,0.742258064516129,-1.88935483870968
2021-05-04,4,5.88903225806452,3.26161290322581,0.738387096774193,-1.88903225806452
2021-05-05,4,5.88870967741935,3.26548387096774,0.734516129032258,-1.88870967741935
2021-05-06,4,5.88838709677419,3.26935483870968,0.730645161290322,-1.88838709677419
2021-05-07,4,5.88806451612903,3.27322580645161,0.726774193548387,-1.88806451612903
2021-05-08,4,5.88774193548387,3.27709677419355,0.722903225806451,-1.88774193548387
2021-05-09,4,5.88741935483871,3.28096774193548,0.719032258064516,-1.88741935483871
2021-05-10,4,5.88709677419355,3.28483870967742,0.715161290322581,-1.88709677419355
2021-05-11,4,5.88677419354839,3.28870967741935,0.711290322580645,-1.88677419354839
2021-05-12,4,5.88645161290323,3.29258064516129,0.70741935483871,-1.88645161290323
2021-05-13,4,5.88612903225806,3.29645161290323,0.703548387096774,-1.88612903225806
2021-05-14,4,5.8858064516129,3.30032258064516,0.699677419354839,-1.8858064516129
2021-05-15,4,5.88548387096774,3.3041935483871,0.695806451612903,-1.88548387096774
2021-05-16,4,5.88516129032258,3.30806451612903,0.691935483870968,-1.88516129032258
2021-05-17,4,5.88483870967742,3.31193548387097,0.688064516129032,-1.88483870967742
2021-05-18,4,5.88451612903226,3.3158064516129,0.684193548387097,-1.88451612903226
2021-05-19,4,5.8841935483871,3.31967741935484,0.680322580645161,-1.8841935483871
2021-05-20,4,5.88387096774194,3.32354838709677,0.676451612903226,-1.88387096774194
2021-05-21,4,5.88354838709677,3.32741935483871,0.67258064516129,-1.88354838709677
2021-05-22,4,5.88322580645161,3.33129032258065,0.668709677419355,-1.88322580645161
2021-05-23,4,5.88290322580645,3.33516129032258,0.664838709677419,-1.88290322580645
2021-05-24,4,5.88258064516129,3.33903225806452,0.660967741935484,-1.88258064516129
2021-05-25,4,5.88225806451613,3.34290322580645,0.657096774193549,-1.88225806451613
2021-05-26,4,5.88193548387097,3.34677419354839,0.653225806451613,-1.88193548387097
2021-05-27,4,5.88161290322581,3.35064516129032,0.649354838709677,-1.88161290322581
2021-05-28,4,5.88129032258064,3.35451612903226,0.645483870967742,-1.88129032258064
2021-05-29,4,5.88096774193548,3.35838709677419,0.641612903225806,-1.88096774193548
2021-05-30,4,5.88064516129032,3.36225806451613,0.637741935483871,-1.88064516129032
2021-05-31,4,5.88032258064516,3.36612903225806,0.633870967741935,-1.88032258064516
2021-06-01,4,5.88,3.37,0.63,-1.88
2021-06-02,4,5.87766666666667,3.374,0.626,-1.87766666666667
2021-06-03,4,5.87533333333333,3.378,0.622,-1.87533333333333
2021-06-04,4,5.873,3.382,0.618,-1.873
2021-06-05,4,5.87066666666667,3.386,0.614,-1.87066666666667
2021-06-06,4,5.86833333333333,3.39,0.61,-1.86833333333333
2021-06-07,4,5.866,3.394,0.606,-1.866
2021-06-08,4,5.86366666666667,3.398,0.602,-1.86366666666667
2021-06-09,4,5.86133333333333,3.402,0.598,-1.86133333333333
2021-06-10,4,5.859,3.406,0.594,-1.859
2021-06-11,4,5.85666666666667,3.41,0.59,-1.85666666666667
2021-06-12,4,5.85433333333333,3.414,0.586,-1.85433333333333
2021-06-13,4,5.852,3.418,0.582,-1.852
2021-06-14,4,5.84966666666667,3.422,0.578,-1.84966666666667
2021-06-15,4,5.84733333333333,3.426,0.574,-1.84733333333333
2021-06-16,4,5.845,3.43,0.57,-1.845
2021-06-17,4,5.84266666666667,3.434,0.566,-1.84266666666667
2021-06-18,4,5.84033333333333,3.438,0.562,-1.84033333333333
2021-06-19,4,5.838,3.442,0.558,-1.838
2021-06-20,4,5.83566666666667,3.446,0.554,-1.83566666666667
2021-06-21,4,5.83333333333333,3.45,0.55,-1.83333333333333
2021-06-22,4,5.831,3.454,0.546,-1.831
2021-06-23,4,5.82866666666667,3.458,0.542,-1.82866666666667
2021-06-24,4,5.82633333333333,3.462,0.538,-1.82633333333333
2021-06-25,4.25,5.824,3.466,0.784,-1.574
2021-06-26,4.25,5.82166666666667,3.47,0.78,-1.57166666666667
2021-06-27,4.25,5.81933333333333,3.474,0.776,-1.56933333333333
2021-06-28,4.25,5.817,3.478,0.772,-1.567
2021-06-29,4.25,5.81466666666667,3.482,0.768,-1.56466666666667
2021-06-30,4.25,5.81233333333333,3.486,0.764,-1.56233333333333
2021-07-01,4.25,5.81,3.49,0.76,-1.56
2021-07-02,4.25,5.80290322580645,3.49645161290323,0.753548387096774,-1.55290322580645
2021-07-03,4.25,5.7958064516129,3.50290322580645,0.747096774193548,-1.5458064516129
2021-07-04,4.25,5.78870967741935,3.50935483870968,0.740645161290322,-1.53870967741935
2021-07-05,4.25,5.78161290322581,3.5158064516129,0.734193548387096,-1.53161290322581
2021-07-06,4.25,5.77451612903226,3.52225806451613,0.727741935483871,-1.52451612903226
2021-07-07,4.25,5.76741935483871,3.52870967741935,0.721290322580645,-1.51741935483871
2021-07-08,4.25,5.76032258064516,3.53516129032258,0.714838709677419,-1.51032258064516
2021-07-09,4.25,5.75322580645161,3.54161290322581,0.708387096774193,-1.50322580645161
2021-07-10,4.25,5.74612903225806,3.54806451612903,0.701935483870967,-1.49612903225806
2021-07-11,4.25,5.73903225806452,3.55451612903226,0.695483870967742,-1.48903225806452
2021-07-12,4.25,5.73193548387097,3.56096774193548,0.689032258064516,-1.48193548387097
2021-07-13,4.25,5.72483870967742,3.56741935483871,0.68258064516129,-1.47483870967742
2021-07-14,4.25,5.71774193548387,3.57387096774194,0.676129032258064,-1.46774193548387
2021-07-15,4.25,5.71064516129032,3.58032258064516,0.669677419354838,-1.46064516129032
2021-07-16,4.25,5.70354838709677,3.58677419354839,0.663225806451613,-1.45354838709677
2021-07-17,4.25,5.69645161290323,3.59322580645161,0.656774193548387,-1.44645161290323
2021-07-18,4.25,5.68935483870968,3.59967741935484,0.650322580645161,-1.43935483870968
2021-07-19,4.25,5.68225806451613,3.60612903225806,0.643870967741935,-1.43225806451613
2021-07-20,4.25,5.67516129032258,3.61258064516129,0.637419354838709,-1.42516129032258
2021-07-21,4.25,5.66806451612903,3.61903225806452,0.630967741935484,-1.41806451612903
2021-07-22,4.25,5.66096774193548,3.62548387096774,0.624516129032258,-1.41096774193548
2021-07-23,4.25,5.65387096774193,3.63193548387097,0.618064516129032,-1.40387096774193
2021-07-24,4.25,5.64677419354839,3.63838709677419,0.611612903225807,-1.39677419354839
2021-07-25,4.25,5.63967741935484,3.64483870967742,0.60516129032258,-1.38967741935484
2021-07-26,4.25,5.63258064516129,3.65129032258065,0.598709677419355,-1.38258064516129
2021-07-27,4.25,5.62548387096774,3.65774193548387,0.592258064516129,-1.37548387096774
2021-07-28,4.25,5.61838709677419,3.6641935483871,0.585806451612903,-1.36838709677419
2021-07-29,4.25,5.61129032258065,3.67064516129032,0.579354838709678,-1.36129032258065
2021-07-30,4.25,5.6041935483871,3.67709677419355,0.572903225806451,-1.3541935483871
2021-07-31,4.25,5.59709677419355,3.68354838709677,0.566451612903226,-1.34709677419355
2021-08-01,4.25,5.59,3.69,0.56,-1.34
2021-08-02,4.25,5.60322580645161,3.69096774193548,0.559032258064516,-1.35322580645161
2021-08-03,4.25,5.61645161290323,3.69193548387097,0.558064516129032,-1.36645161290323
2021-08-04,4.25,5.62967741935484,3.69290322580645,0.557096774193548,-1.37967741935484
2021-08-05,4.25,5.64290322580645,3.69387096774194,0.556129032258065,-1.39290322580645
2021-08-06,4.25,5.65612903225806,3.69483870967742,0.555161290322581,-1.40612903225806
2021-08-07,4.25,5.66935483870968,3.6958064516129,0.554193548387097,-1.41935483870968
2021-08-08,4.25,5.68258064516129,3.69677419354839,0.553225806451613,-1.43258064516129
2021-08-09,4.25,5.6958064516129,3.69774193548387,0.552258064516129,-1.4458064516129
2021-08-10,4.25,5.70903225806452,3.69870967741935,0.551290322580645,-1.45903225806452
2021-08-11,4.25,5.72225806451613,3.69967741935484,0.550322580645161,-1.47225806451613
2021-08-12,4.25,5.73548387096774,3.70064516129032,0.549354838709677,-1.48548387096774
2021-08-13,4.5,5.74870967741936,3.70161290322581,0.798387096774194,-1.24870967741936
2021-08-14,4.5,5.76193548387097,3.70258064516129,0.79741935483871,-1.26193548387097
2021-08-15,4.5,5.77516129032258,3.70354838709677,0.796451612903226,-1.27516129032258
2021-08-16,4.5,5.78838709677419,3.70451612903226,0.795483870967742,-1.28838709677419
2021-08-17,4.5,5.80161290322581,3.70548387096774,0.794516129032258,-1.30161290322581
2021-08-18,4.5,5.81483870967742,3.70645161290323,0.793548387096774,-1.31483870967742
2021-08-19,4.5,5.82806451612903,3.70741935483871,0.79258064516129,-1.32806451612903
2021-08-20,4.5,5.84129032258064,3.70838709677419,0.791612903225806,-1.34129032258064
2021-08-21,4.5,5.85451612903226,3.70935483870968,0.790645161290322,-1.35451612903226
2021-08-22,4.5,5.86774193548387,3.71032258064516,0.789677419354839,-1.36774193548387
2021-08-23,4.5,5.88096774193548,3.71129032258065,0.788709677419355,-1.38096774193548
2021-08-24,4.5,5.8941935483871,3.71225806451613,0.787741935483871,-1.3941935483871
2021-08-25,4.5,5.90741935483871,3.71322580645161,0.786774193548387,-1.40741935483871
2021-08-26,4.5,5.92064516129032,3.7141935483871,0.785806451612903,-1.42064516129032
2021-08-27,4.5,5.93387096774194,3.71516129032258,0.784838709677419,-1.43387096774194
2021-08-28,4.5,5.94709677419355,3.71612903225806,0.783870967741935,-1.44709677419355
2021-08-29,4.5,5.96032258064516,3.71709677419355,0.782903225806451,-1.46032258064516
2021-08-30,4.5,5.97354838709677,3.71806451612903,0.781935483870968,-1.47354838709677
2021-08-31,4.5,5.98677419354839,3.71903225806452,0.780967741935484,-1.48677419354839
2021-09-01,4.5,6,3.72,0.78,-1.5
2021-09-02,4.5,6.008,3.724,0.776,-1.508
2021-09-03,4.5,6.016,3.728,0.772,-1.516
2021-09-04,4.5,6.024,3.732,0.768,-1.524
2021-09-05,4.5,6.032,3.736,0.764,-1.532
2021-09-06,4.5,6.04,3.74,0.76,-1.54
2021-09-07,4.5,6.048,3.744,0.756,-1.548
2021-09-08,4.5,6.056,3.748,0.752,-1.556
2021-09-09,4.5,6.064,3.752,0.748,-1.564
2021-09-10,4.5,6.072,3.756,0.744,-1.572
2021-09-11,4.5,6.08,3.76,0.74,-1.58
2021-09-12,4.5,6.088,3.764,0.736,-1.588
2021-09-13,4.5,6.096,3.768,0.732,-1.596
2021-09-14,4.5,6.104,3.772,0.728,-1.604
2021-09-15,4.5,6.112,3.776,0.724,-1.612
2021-09-16,4.5,6.12,3.78,0.72,-1.62
2021-09-17,4.5,6.128,3.784,0.716,-1.628
2021-09-18,4.5,6.136,3.788,0.712,-1.636
2021-09-19,4.5,6.144,3.792,0.708,-1.644
2021-09-20,4.5,6.152,3.796,0.704,-1.652
2021-09-21,4.5,6.16,3.8,0.7,-1.66
2021-09-22,4.5,6.168,3.804,0.696,-1.668
2021-09-23,4.5,6.176,3.808,0.692,-1.676
2021-09-24,4.5,6.184,3.812,0.688,-1.684
2021-09-25,4.5,6.192,3.816,0.684,-1.692
2021-09-26,4.5,6.2,3.82,0.68,-1.7
2021-09-27,4.5,6.208,3.824,0.676,-1.708
2021-09-28,4.5,6.216,3.828,0.672,-1.716
2021-09-29,4.5,6.224,3.832,0.668,-1.724
2021-09-30,4.5,6.232,3.836,0.664,-1.732
2021-10-01,4.75,6.24,3.84,0.91,-1.49
2021-10-02,4.75,6.27645161290323,3.84870967741935,0.901290322580645,-1.52645161290323
2021-10-03,4.75,6.31290322580645,3.85741935483871,0.89258064516129,-1.56290322580645
2021-10-04,4.75,6.34935483870968,3.86612903225806,0.883870967741935,-1.59935483870968
2021-10-05,4.75,6.3858064516129,3.87483870967742,0.875161290322581,-1.6358064516129
2021-10-06,4.75,6.42225806451613,3.88354838709677,0.866451612903226,-1.67225806451613
2021-10-07,4.75,6.45870967741936,3.89225806451613,0.857741935483871,-1.70870967741936
2021-10-08,4.75,6.49516129032258,3.90096774193548,0.849032258064516,-1.74516129032258
2021-10-09,4.75,6.53161290322581,3.90967741935484,0.840322580645161,-1.78161290322581
2021-10-10,4.75,6.56806451612903,3.91838709677419,0.831612903225806,-1.81806451612903
2021-10-11,4.75,6.60451612903226,3.92709677419355,0.822903225806451,-1.85451612903226
2021-10-12,4.75,6.64096774193548,3.9358064516129,0.814193548387097,-1.89096774193548
2021-10-13,4.75,6.67741935483871,3.94451612903226,0.805483870967742,-1.92741935483871
2021-10-14,4.75,6.71387096774194,3.95322580645161,0.796774193548387,-1.96387096774194
2021-10-15,4.75,6.75032258064516,3.96193548387097,0.788064516129032,-2.00032258064516
2021-10-16,4.75,6.78677419354839,3.97064516129032,0.779354838709677,-2.03677419354839
2021-10-17,4.75,6.82322580645161,3.97935483870968,0.770645161290322,-2.07322580645161
2021-10-18,4.75,6.85967741935484,3.98806451612903,0.761935483870968,-2.10967741935484
2021-10-19,4.75,6.89612903225806,3.99677419354839,0.753225806451613,-2.14612903225806
2021-10-20,4.75,6.93258064516129,4.00548387096774,0.744516129032258,-2.18258064516129
2021-10-21,4.75,6.96903225806452,4.0141935483871,0.735806451612903,-2.21903225806452
2021-10-22,4.75,7.00548387096774,4.02290322580645,0.727096774193548,-2.25548387096774
2021-10-23,4.75,7.04193548387097,4.03161290322581,0.718387096774193,-2.29193548387097
2021-10-24,4.75,7.07838709677419,4.04032258064516,0.709677419354838,-2.32838709677419
2021-10-25,4.75,7.11483870967742,4.04903225806452,0.700967741935484,-2.36483870967742
2021-10-26,4.75,7.15129032258065,4.05774193548387,0.692258064516129,-2.40129032258065
2021-10-27,4.75,7.18774193548387,4.06645161290323,0.683548387096774,-2.43774193548387
2021-10-28,4.75,7.2241935483871,4.07516129032258,0.674838709677419,-2.4741935483871
2021-10-29,4.75,7.26064516129032,4.08387096774194,0.666129032258064,-2.51064516129032
2021-10-30,4.75,7.29709677419355,4.09258064516129,0.65741935483871,-2.54709677419355
2021-10-31,4.75,7.33354838709677,4.10129032258065,0.648709677419355,-2.58354838709677
2021-11-01,4.75,7.37,4.11,0.64,-2.62
2021-11-02,4.75,7.36966666666667,4.11360655737705,0.636393442622951,-2.61966666666667
2021-11-03,4.75,7.36933333333333,4.1172131147541,0.632786885245902,-2.61933333333333
2021-11-04,4.75,7.369,4.12081967213115,0.629180327868852,-2.619
2021-11-05,4.75,7.36866666666667,4.1244262295082,0.625573770491803,-2.61866666666667
2021-11-06,4.75,7.36833333333333,4.12803278688525,0.621967213114754,-2.61833333333333
2021-11-07,4.75,7.368,4.13163934426229,0.618360655737705,-2.618
2021-11-08,4.75,7.36766666666667,4.13524590163934,0.614754098360655,-2.61766666666667
2021-11-09,4.75,7.36733333333333,4.13885245901639,0.611147540983606,-2.61733333333333
2021-11-10,4.75,7.367,4.14245901639344,0.607540983606557,-2.617
2021-11-11,4.75,7.36666666666667,4.14606557377049,0.603934426229508,-2.61666666666667
2021-11-12,5,7.36633333333333,4.14967213114754,0.850327868852458,-2.36633333333333
2021-11-13,5,7.366,4.15327868852459,0.84672131147541,-2.366
2021-11-14,5,7.36566666666667,4.15688524590164,0.843114754098361,-2.36566666666667
2021-11-15,5,7.36533333333333,4.16049180327869,0.839508196721312,-2.36533333333333
2021-11-16,5,7.365,4.16409836065574,0.835901639344262,-2.365
2021-11-17,5,7.36466666666667,4.16770491803279,0.832295081967213,-2.36466666666667
2021-11-18,5,7.36433333333333,4.17131147540984,0.828688524590164,-2.36433333333333
2021-11-19,5,7.364,4.17491803278689,0.825081967213115,-2.364
2021-11-20,5,7.36366666666667,4.17852459016393,0.821475409836065,-2.36366666666667
2021-11-21,5,7.36333333333333,4.18213114754098,0.817868852459016,-2.36333333333333
2021-11-22,5,7.363,4.18573770491803,0.814262295081967,-2.363
2021-11-23,5,7.36266666666667,4.18934426229508,0.810655737704918,-2.36266666666667
2021-11-24,5,7.36233333333333,4.19295081967213,0.807049180327868,-2.36233333333333
2021-11-25,5,7.362,4.19655737704918,0.803442622950819,-2.362
2021-11-26,5,7.36166666666667,4.20016393442623,0.79983606557377,-2.36166666666667
2021-11-27,5,7.36133333333333,4.20377049180328,0.796229508196721,-2.36133333333333
2021-11-28,5,7.361,4.20737704918033,0.792622950819672,-2.361
2021-11-29,5,7.36066666666667,4.21098360655738,0.789016393442623,-2.36066666666667
2021-11-30,5,7.36033333333333,4.21459016393443,0.785409836065574,-2.36033333333333
2021-12-01,5,7.36,4.21819672131148,0.781803278688525,-2.36
2021-12-02,5,7.35064516129032,4.22180327868853,0.778196721311475,-2.35064516129032
2021-12-03,5,7.34129032258065,4.22540983606557,0.774590163934426,-2.34129032258065
2021-12-04,5,7.33193548387097,4.22901639344262,0.770983606557377,-2.33193548387097
2021-12-05,5,7.32258064516129,4.23262295081967,0.767377049180328,-2.32258064516129
2021-12-06,5,7.31322580645161,4.23622950819672,0.763770491803278,-2.31322580645161
2021-12-07,5,7.30387096774194,4.23983606557377,0.760163934426229,-2.30387096774194
2021-12-08,5,7.29451612903226,4.24344262295082,0.75655737704918,-2.29451612903226
2021-12-09,5,7.28516129032258,4.24704918032787,0.752950819672131,-2.28516129032258
2021-12-10,5,7.2758064516129,4.25065573770492,0.749344262295081,-2.2758064516129
2021-12-11,5,7.26645161290323,4.25426229508197,0.745737704918032,-2.26645161290323
2021-12-12,5,7.25709677419355,4.25786885245902,0.742131147540984,-2.25709677419355
2021-12-13,5,7.24774193548387,4.26147540983607,0.738524590163935,-2.24774193548387
2021-12-14,5,7.23838709677419,4.26508196721312,0.734918032786885,-2.23838709677419
2021-12-15,5,7.22903225806452,4.26868852459016,0.731311475409836,-2.22903225806452
2021-12-16,5,7.21967741935484,4.27229508196721,0.727704918032787,-2.21967741935484
2021-12-17,5.5,7.21032258064516,4.27590163934426,1.22409836065574,-1.71032258064516
2021-12-18,5.5,7.20096774193548,4.27950819672131,1.22049180327869,-1.70096774193548
2021-12-19,5.5,7.19161290322581,4.28311475409836,1.21688524590164,-1.69161290322581
2021-12-20,5.5,7.18225806451613,4.28672131147541,1.21327868852459,-1.68225806451613
2021-12-21,5.5,7.17290322580645,4.29032786885246,1.20967213114754,-1.67290322580645
2021-12-22,5.5,7.16354838709677,4.29393442622951,1.20606557377049,-1.66354838709677
2021-12-23,5.5,7.1541935483871,4.29754098360656,1.20245901639344,-1.6541935483871
2021-12-24,5.5,7.14483870967742,4.30114754098361,1.19885245901639,-1.64483870967742
2021-12-25,5.5,7.13548387096774,4.30475409836066,1.19524590163934,-1.63548387096774
2021-12-26,5.5,7.12612903225807,4.30836065573771,1.19163934426229,-1.62612903225807
2021-12-27,5.5,7.11677419354839,4.31196721311475,1.18803278688525,-1.61677419354839
2021-12-28,5.5,7.10741935483871,4.3155737704918,1.1844262295082,-1.60741935483871
2021-12-29,5.5,7.09806451612903,4.31918032786885,1.18081967213115,-1.59806451612903
2021-12-30,5.5,7.08870967741935,4.3227868852459,1.1772131147541,-1.58870967741935
2021-12-31,5.5,7.07935483870968,4.32639344262295,1.17360655737705,-1.57935483870968
2022-01-01,5.5,7.07,4.33,1.17,-1.57
2022-01-02,5.5,7.07677419354839,4.32870967741936,1.17129032258064,-1.57677419354839
2022-01-03,5.5,7.08354838709677,4.32741935483871,1.17258064516129,-1.58354838709677
2022-01-04,5.5,7.09032258064516,4.32612903225806,1.17387096774194,-1.59032258064516
2022-01-05,5.5,7.09709677419355,4.32483870967742,1.17516129032258,-1.59709677419355
2022-01-06,5.5,7.10387096774194,4.32354838709677,1.17645161290323,-1.60387096774194
2022-01-07,5.5,7.11064516129032,4.32225806451613,1.17774193548387,-1.61064516129032
2022-01-08,5.5,7.11741935483871,4.32096774193548,1.17903225806452,-1.61741935483871
2022-01-09,5.5,7.1241935483871,4.31967741935484,1.18032258064516,-1.6241935483871
2022-01-10,5.5,7.13096774193548,4.31838709677419,1.18161290322581,-1.63096774193548
2022-01-11,5.5,7.13774193548387,4.31709677419355,1.18290322580645,-1.63774193548387
2022-01-12,5.5,7.14451612903226,4.3158064516129,1.1841935483871,-1.64451612903226
2022-01-13,5.5,7.15129032258065,4.31451612903226,1.18548387096774,-1.65129032258065
2022-01-14,5.5,7.15806451612903,4.31322580645161,1.18677419354839,-1.65806451612903
2022-01-15,5.5,7.16483870967742,4.31193548387097,1.18806451612903,-1.66483870967742
2022-01-16,5.5,7.17161290322581,4.31064516129032,1.18935483870968,-1.67161290322581
2022-01-17,5.5,7.17838709677419,4.30935483870968,1.19064516129032,-1.67838709677419
2022-01-18,5.5,7.18516129032258,4.30806451612903,1.19193548387097,-1.68516129032258
2022-01-19,5.5,7.19193548387097,4.30677419354839,1.19322580645161,-1.69193548387097
2022-01-20,5.5,7.19870967741936,4.30548387096774,1.19451612903226,-1.69870967741936
2022-01-21,5.5,7.20548387096774,4.3041935483871,1.1958064516129,-1.70548387096774
2022-01-22,5.5,7.21225806451613,4.30290322580645,1.19709677419355,-1.71225806451613
2022-01-23,5.5,7.21903225806452,4.30161290322581,1.19838709677419,-1.71903225806452
2022-01-24,5.5,7.2258064516129,4.30032258064516,1.19967741935484,-1.7258064516129
2022-01-25,5.5,7.23258064516129,4.29903225806452,1.20096774193548,-1.73258064516129
2022-01-26,5.5,7.23935483870968,4.29774193548387,1.20225806451613,-1.73935483870968
